gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,direct_seed_senders,seed_reach_4,pagerank,betweenness_unweighted,cluster_id_example,component_id
100000001380107100,3,False,1,0,6000.0,0.0,1,0,0.0,0,2,0.00029094848350339587,0.0,55,0
100000008755168100,3,False,1,0,17600.0,0.0,1,0,0.0,0,1,0.00028831626313090915,0.0,6,1
100000002628576100,3,False,2,2,727882.0,539000.0,3,2,0.7405046422359668,0,3,0.00031139015391323896,3.844048916909496e-05,4,0
100000001611488100,3,False,2,0,779300.0,0.0,3,0,0.0,0,3,0.0008775368508533173,0.0,4,0
100000005375968100,3,False,1,2,170082.0,86000.0,1,4,0.5056384567443939,0,2,0.0002951483068536033,3.844048916909496e-05,0,0
100000003581109100,3,False,1,0,42750.0,0.0,1,0,0.0,0,2,0.00028797697280880764,0.0,0,0
100000002933386100,3,False,1,1,15000.0,58000.0,1,1,3.8666666666666667,0,1,0.0006527823249129211,2.0012831990095827e-05,1,0
100000002284426100,3,False,1,0,90000.0,0.0,2,0,0.0,0,3,0.00028848611988395835,0.0,4,0
100000008579978100,3,False,1,1,34000.0,77000.0,1,6,2.264705882352941,0,3,0.0002866712061358097,1.922024458454748e-05,4,0
100000001549194100,3,False,1,0,46500.0,0.0,1,0,0.0,0,1,0.0002987125955300956,0.0,15,0
100000001427082100,3,False,1,5,5000.0,124900.0,1,6,24.98,0,2,0.0004392450523980504,7.846615314928662e-05,24,0
100000004657034100,3,False,1,0,141250.0,0.0,1,0,0.0,0,3,0.0002901470900552552,0.0,4,0
100000003796063100,3,False,1,15,35000.0,959150.0,1,23,27.404285714285713,0,1,0.0006852648705720575,0.0011789271739411364,4,0
100000005268319100,3,False,1,5,19712.8,91000.0,2,10,4.6162899232985675,0,1,0.0002936395632308343,4.0473877157209345e-05,0,0
100000008744799100,3,False,1,0,12600.0,0.0,1,0,0.0,0,1,0.00028753587423499484,0.0,6,1
100000008677215100,3,False,1,0,9000.0,0.0,1,0,0.0,0,2,0.0003043767156368611,0.0,25,0
100000007593823100,3,False,3,13,25000.0,162900.0,3,21,6.516,0,4,0.000290592094563477,0.0006813203182041415,0,0
100000001282143100,3,False,5,0,1700000.0,0.0,6,0,0.0,0,5,0.00040176306143270535,0.0,13,0
100000008029279100,3,False,1,0,17000.0,0.0,1,0,0.0,0,1,0.0002890280971842479,0.0,3,0
100000000594783100,3,False,1,2,2635000.0,152500.0,10,2,0.05787476280834915,0,2,0.0013815888060884876,0.0,26,0
100000002705460100,3,False,1,0,95000.0,0.0,1,0,0.0,0,1,0.000557727242255144,0.0,2,0
100000002952756100,3,False,1,0,47000.0,0.0,1,0,0.0,0,1,0.0003677090010006242,0.0,10,0
100000004634420100,3,False,1,0,26150.0,0.0,1,0,0.0,0,1,0.0002896507281429226,0.0,6,1
100000000583220100,3,False,1,1,5000.0,761255.0,1,4,152.251,0,2,0.0002981132552282115,1.9616538287321655e-05,71,0
100000003286537100,3,False,2,0,153000.0,0.0,2,0,0.0,0,3,0.0003010947151858364,0.0,5,0
100000002958345100,3,False,1,0,307000.0,0.0,1,0,0.0,0,2,0.0003001922715970454,0.0,13,0
100000005055454100,3,False,1,0,6500.0,0.0,1,0,0.0,0,1,0.0005059810158324262,0.0,42,3
100000008738526100,3,False,1,1,15000.0,140000.0,1,1,9.333333333333334,0,1,0.0002874522211122593,2.139985994980544e-05,20,0
100000001298099100,3,False,1,0,19000.0,0.0,1,0,0.0,0,1,0.0002926483569297594,0.0,9,0
100000006491272100,3,False,1,0,26200.0,0.0,1,0,0.0,0,1,0.00028965853203188175,0.0,6,1
100000000552584100,3,False,1,1,2500000.0,57500.0,3,1,0.023,0,2,0.0013254360037725057,0.0,26,0
100000005187208100,3,False,1,0,14160.0,0.0,1,0,0.0,0,1,0.0003119707842377321,0.0,4,0
100000003528285100,3,False,4,4,118870.0,548000.0,5,6,4.6100782367292,0,2,0.00040427564554845465,0.00011504626015844329,1,0
100000001484381100,3,False,2,0,95585.0,0.0,4,0,0.0,0,2,0.0003213079861341874,0.0,9,0
100000002508637100,3,False,1,1,306410.0,8000.0,1,1,0.02610880845925394,0,1,0.00030739263356746913,7.925874055483496e-07,3,0
100000003149149100,3,False,1,0,245000.0,0.0,1,0,0.0,0,3,0.00029350954186544125,0.0,4,0
100000001538095100,3,False,2,0,280000.0,0.0,2,0,0.0,0,3,0.00033013522666239774,0.0,13,0
100000008695133100,3,False,1,0,36610.0,0.0,1,0,0.0,0,1,0.00029128330171317526,0.0,6,1
100000008749405100,3,False,1,0,37150.0,0.0,1,0,0.0,0,1,0.000291367583713934,0.0,6,1
100000005815602100,3,False,1,1,20000.0,165000.0,1,1,8.25,0,2,0.0005521710322392155,1.9418391435934565e-05,2,0
100000006641671100,3,False,2,1,22000.0,25000.0,2,3,1.1363636363636365,0,1,0.0004399911079982389,5.449038413144904e-06,3,0
100000002945031100,3,False,1,0,15000.0,0.0,1,0,0.0,0,3,0.000291121950616924,0.0,14,0
100000003497735100,3,False,1,0,125000.0,0.0,1,0,0.0,0,1,0.0003069462106171275,0.0,21,0
100000004644615100,3,False,1,2,50810.0,379665.0,1,14,7.472249557173785,0,1,0.00037436756021008163,1.1888811083225246e-06,10,0
100000002755292100,3,False,1,0,203400.0,0.0,1,0,0.0,0,3,0.0002921613202239594,0.0,4,0
100000005142492100,3,False,1,1,10000.0,57000.0,1,1,5.7,0,1,0.0019077900971988632,0.0,8,0
100000002893020100,3,False,1,0,18340.0,0.0,1,0,0.0,0,1,0.00029240245264606314,0.0,9,0
100000004500444100,3,False,2,1,180000.0,74000.0,7,5,0.4111111111111111,0,1,0.0004643947559108734,1.9418391435934565e-05,15,0
100000008454065100,3,False,1,0,24050.0,0.0,1,0,0.0,0,1,0.00029236706618660175,0.0,15,0
100000008416433100,3,False,1,0,20000.0,0.0,1,0,0.0,0,1,0.0002912223270400026,0.0,15,0
100000005265073100,3,False,1,1,5000.0,9000.0,1,1,1.8,0,2,0.0002991258827616204,2.1003566247031264e-05,23,0
100000006734214100,3,False,5,3,610000.0,36000.0,10,4,0.05901639344262295,0,3,0.0006063901366273083,5.9444055416126226e-05,4,0
100000002611334100,3,False,1,1,48288.0,15500.0,1,1,0.3209907223326706,0,1,0.0003053380307806398,1.922024458454748e-05,0,0
100000006225798100,3,False,3,2,722000.0,26300.0,4,2,0.03642659279778394,0,3,0.00035996892038230857,3.844048916909496e-05,17,0
100000002849158100,3,False,3,1,723000.0,1313000.0,3,3,1.8160442600276625,0,3,0.00033624556849174277,2.2786887909515052e-05,5,0
100000008686214100,3,False,1,0,25000.0,0.0,1,0,0.0,0,2,0.00029772792993778554,0.0,3,0
100000004931931100,3,False,1,1,23938.0,45000.0,1,1,1.8798562954298605,0,2,0.000291814036684862,1.922024458454748e-05,0,0
100000007510875100,3,False,1,0,5000.0,0.0,1,0,0.0,0,1,0.00035624626017075875,0.0,19,0
100000005233755100,3,False,1,1,25000.0,5000.0,1,1,0.2,0,1,0.0002916076698087042,1.922024458454748e-05,17,0
100000008042075100,3,False,1,0,5000.0,0.0,1,0,0.0,0,1,0.00029195667457243503,0.0,26,0
100000001680944100,3,False,1,0,393000.0,0.0,1,0,0.0,0,3,0.00034558988439926675,0.0,20,0
100000008417029100,3,False,1,0,100000.0,0.0,1,0,0.0,0,2,0.00030663007931043686,0.0,5,0
100000004975919100,3,False,1,2,22351.0,15000.0,1,2,0.6711109122634334,0,1,0.00029011680628284717,3.844048916909496e-05,3,0
100000003087877100,3,False,1,0,91486.0,0.0,1,0,0.0,0,1,0.00029208517171407756,0.0,3,0
100000008295429100,3,False,1,0,352000.0,0.0,1,0,0.0,0,3,0.00029697732349136816,0.0,4,0
100000003254277100,3,False,1,1,49200.0,44997.0,1,1,0.9145731707317073,0,2,0.0002883402365962997,1.922024458454748e-05,0,0
100000005314565100,3,False,1,0,218500.0,0.0,3,0,0.0,0,1,0.0003750215171110066,0.0,0,0
100000002951898100,3,False,1,0,39990.0,0.0,1,0,0.0,0,1,0.00029687253334630294,0.0,15,0
100000001009583100,3,False,1,0,393740.0,0.0,1,0,0.0,0,3,0.0002983300824172204,0.0,4,0
100000004064431100,3,False,1,1,26000.0,10000.0,1,1,0.38461538461538464,0,1,0.0002910534469463005,9.90734256935437e-07,39,2
100000001927599100,3,False,2,0,188000.0,0.0,2,0,0.0,0,2,0.0003272554677154655,0.0,9,0
100000007737775100,3,False,1,0,6000.0,0.0,1,0,0.0,0,2,0.00030312962676534933,0.0,34,0
100000003157679100,3,False,4,0,541000.0,0.0,4,0,0.0,0,4,0.0003728530959036694,0.0,5,0
100000001229743100,3,False,1,1,7000.0,9000.0,1,1,1.2857142857142858,0,1,0.0002884350404884854,1.922024458454748e-05,0,0
100000003795588100,3,False,1,0,400000.0,0.0,2,0,0.0,0,1,0.00032104219550652184,0.0,0,0
100000002301828100,3,False,1,0,46977.0,0.0,1,0,0.0,0,1,0.00029296342924915497,0.0,17,0
100000005409156100,3,False,2,0,260080.0,0.0,2,0,0.0,0,3,0.00042393100512820185,0.0,4,0
100000002513028100,3,False,1,3,9500.0,332709.0,1,24,35.022,0,1,0.0003055978968624265,6.063293652444875e-05,59,0
100000003218308100,3,False,1,0,11165.0,0.0,1,0,0.0,0,2,0.0002861981066494379,0.0,0,0
100000008489604100,3,False,1,0,11000.0,0.0,1,0,0.0,0,1,0.0002872861497883023,0.0,6,1
100000004450649100,3,False,2,2,192528.0,46527.0,2,2,0.24166355023684866,0,3,0.0002989552239324566,0.00013874903023628483,4,0
100000008767065100,3,False,1,0,10000.0,0.0,1,0,0.0,0,3,0.0002870965356977483,0.0,20,0
100000003035737100,3,False,2,1,809170.0,6544.53,3,1,0.008087954323566123,0,3,0.0003788112784639957,1.922024458454748e-05,4,0
100000002748761100,3,False,1,0,796800.0,0.0,3,0,0.0,0,2,0.0003235223508172531,0.0,13,0
100000008432942100,3,False,1,0,44542.0,0.0,2,0,0.0,0,2,0.0002880778981897667,0.0,0,0
100000004278574100,3,False,1,1,25000.0,12500.0,1,1,0.5,0,3,0.000286379523569143,1.922024458454748e-05,4,0
100000000926766100,3,False,1,1,18750.0,6000.0,1,1,0.32,0,1,0.00031794441854413876,0.0,27,0
100000008661550100,3,False,1,0,22800.0,0.0,1,0,0.0,0,1,0.00028912786758266,0.0,6,1
100000000783406100,3,False,1,0,6066.0,0.0,1,0,0.0,0,1,0.0002901959794883712,0.0,36,0
100000008730371100,3,False,2,0,520000.0,0.0,3,0,0.0,0,2,0.0008583627263123977,0.0,0,0
100000002878467100,3,False,2,0,200000.0,0.0,2,0,0.0,0,2,0.00031440364212176087,0.0,5,0
100000003171587100,3,False,2,2,700000.0,431300.0,2,7,0.6161428571428571,0,3,0.00031601841593021003,3.883678287186913e-05,4,0
100000002696152100,3,False,1,2,21800.0,69000.0,3,8,3.165137614678899,0,2,0.0012050605596790834,2.139985994980544e-05,34,0
100000002109656100,3,False,1,0,500000.0,0.0,1,0,0.0,0,2,0.00030938521828855235,0.0,13,0
100000001317336100,3,False,1,2,131196.0,1752000.0,1,3,13.354065672733924,0,1,0.0003438491368028857,4.0025663980191654e-05,32,0
100000005222360100,3,False,1,1,5000.0,27000.0,1,1,5.4,0,1,0.0006008605701429426,0.0019087127079326193,15,0
100000001445848100,3,False,1,1,546000.0,351850.0,13,14,0.6444139194139195,0,1,0.0007020167320692293,0.0,36,0
100000008720856100,3,False,1,1,18105.0,46000.0,1,2,2.5407346037006353,0,1,0.00031932628410571523,1.9616538287321655e-05,4,0
100000002448088100,3,False,3,1,20000.0,25000.0,3,1,1.25,0,2,0.0005086560796474202,2.0805419395644178e-05,24,0
100000003109805100,3,False,1,0,36929.0,0.0,1,0,0.0,0,1,0.00029138188362469686,0.0,17,0
100000008223661100,3,False,2,5,202000.0,262580.0,2,5,1.29990099009901,0,2,0.00031466917502238233,0.0003254231789280599,5,0
100000004096559100,3,False,1,0,46200.0,0.0,1,0,0.0,0,1,0.0009765877187482858,0.0,11,0
100000002257794100,3,False,1,0,154000.0,0.0,1,0,0.0,0,1,0.0008606341011324361,0.0,74,2
100000003112578100,3,False,1,0,101080.0,0.0,1,0,0.0,0,2,0.0002903839214275371,0.0,13,0
100000007020162100,3,False,1,0,86395.0,0.0,1,0,0.0,0,1,0.0003099889827531998,0.0,15,0
100000001934935100,3,False,1,0,118935.0,0.0,1,0,0.0,0,2,0.0002922677094987423,0.0,0,0
100000002663511100,3,False,1,0,268940.0,0.0,1,0,0.0,0,1,0.0003094194993991053,0.0,0,0
100000003338583100,3,False,1,0,21765.0,0.0,1,0,0.0,0,1,0.00029016016283832526,0.0,39,2
100000002904919100,3,False,1,1,60325.0,5500.0,1,1,0.09117281392457521,0,1,0.00029091905114297305,1.922024458454748e-05,0,0
100000005127767100,3,False,1,0,7000.0,0.0,1,0,0.0,0,1,0.00042253166627963246,0.0,40,0
100000004066647100,3,False,1,0,51000.0,0.0,1,0,0.0,0,1,0.0002942910761084242,0.0,21,0
100000002394199100,3,False,1,1,277398.0,76777.0,3,1,0.2767756076107254,0,1,0.0029678523915121872,0.0,11,0
100000003968044100,3,False,1,3,40000.0,311000.0,1,4,7.775,0,2,0.000296004155053737,6.561503152343142e-05,3,0
100000001808684100,3,False,1,1,48400.0,37700.0,3,2,0.7789256198347108,0,1,0.0011690957183659054,0.0,8,0
100000008097580100,3,False,2,0,32000.0,0.0,4,0,0.0,0,1,0.0006747919200885517,0.0,3,0
100000008687617100,3,False,1,0,43350.0,0.0,2,0,0.0,0,1,0.0002923352659448677,0.0,6,1
100000005667841100,3,False,2,0,186000.0,0.0,2,0,0.0,0,2,0.00031222556371948533,0.0,5,0
100000001329153100,3,False,1,0,150687.0,0.0,1,0,0.0,0,2,0.00029405598109260987,0.0,0,0
100000007689942100,3,False,1,2,5000.0,25000.0,1,2,5.0,0,1,0.0008925911171850297,1.981468513870874e-05,21,0
100000006476758100,3,False,1,0,5200.0,0.0,1,0,0.0,0,2,0.0005168074362570573,0.0,10,0
100000002184107100,3,False,1,0,6066.0,0.0,1,0,0.0,0,1,0.0002901959794883712,0.0,36,0
100000008663723100,3,False,1,0,15600.0,0.0,1,0,0.0,0,1,0.00028800410757254345,0.0,6,1
100000000254336100,3,False,2,1,97177.0,60000.0,2,1,0.6174300503205491,0,2,0.0002919351427687482,1.922024458454748e-05,0,0
100000008750464100,3,False,1,0,8500.0,0.0,1,0,0.0,0,1,0.00028689595534034515,0.0,6,1
100000001530709100,3,False,1,0,53961.0,0.0,1,0,0.0,0,2,0.00028860837595943913,0.0,0,0
100000000656682100,3,False,1,2,71000.0,80000.0,1,3,1.1267605633802817,0,2,0.0002895680118780556,3.844048916909496e-05,0,0
100000008755754100,3,False,1,0,7000.0,0.0,1,0,0.0,0,1,0.0002958990020703291,0.0,13,0
100000002691583100,3,False,1,0,285200.0,0.0,1,0,0.0,0,1,0.0003570895620191624,0.0,28,0
100000005241556100,3,False,1,0,100000.0,0.0,1,0,0.0,0,1,0.0005490718879795895,0.0,20,0
100000004713684100,3,False,1,0,37500.0,0.0,1,0,0.0,0,2,0.00028768129298177927,0.0,0,0
100000006919124100,3,False,1,0,25000.0,0.0,1,0,0.0,0,2,0.0002869772933936165,0.0,0,0
100000003006633100,3,False,1,0,10000.0,0.0,1,0,0.0,0,1,0.0002931965366687916,0.0,36,0
100000008306857100,3,False,1,0,125000.0,0.0,1,0,0.0,0,2,0.0002915232752351062,0.0,13,0
100000003671721100,3,False,1,0,5000.0,0.0,1,0,0.0,0,1,0.000558742155523584,0.0,9,0
100000002613929100,3,False,1,0,28560.0,0.0,1,0,0.0,0,1,0.000780934097989642,0.0,19,0
100000008669310100,3,False,1,0,59567.0,0.0,2,0,0.0,0,2,0.00028892410569473836,0.0,0,0
100000006573438100,3,False,1,0,5000.0,0.0,1,0,0.0,0,1,0.000299086879906217,0.0,44,0
100000006165886100,3,False,2,1,184481.0,75000.0,2,1,0.4065459315593476,0,2,0.00029856163893927847,6.92098645202041e-07,0,0
100000008491390100,3,False,1,0,36000.0,0.0,1,0,0.0,0,2,0.00028759681303119975,0.0,0,0
100000005186131100,3,False,1,1,10000.0,10000.0,1,1,1.0,0,2,0.00028613249388782113,1.922024458454748e-05,0,0
100000001550419100,3,False,1,0,23000.0,0.0,1,0,0.0,0,1,0.0002920702819634094,0.0,15,0
100000004979283100,3,False,1,0,40132.0,0.0,1,0,0.0,0,1,0.0003005217649950165,0.0,9,0
100000002537811100,3,False,1,1,52000.0,15000.0,1,1,0.28846153846153844,0,4,0.0012313777249476486,2.6353531234482626e-05,10,0
100000002990675100,3,False,1,0,51143.0,0.0,1,0,0.0,0,3,0.00028722679660696173,0.0,4,0
100000008763688100,3,False,1,0,21000.0,0.0,1,0,0.0,0,1,0.00028884692758013086,0.0,6,1
100000002809896100,3,False,1,0,38000.0,0.0,1,0,0.0,0,1,0.0002997274196422279,0.0,9,0
100000008716072100,3,False,1,0,12100.0,0.0,1,0,0.0,0,1,0.00028745783534540344,0.0,6,1
100000001279272100,3,False,1,2,250000.0,136758.0,1,2,0.547032,0,1,0.0003077398575230603,0.00029919545413681874,0,0
100000001714173100,3,False,1,0,638905.0,0.0,6,0,0.0,0,3,0.0005706777097822567,0.0,20,0
100000008729597100,3,False,1,0,83090.0,0.0,1,0,0.0,0,1,0.0003024747023657885,0.0,3,0
100000002255058100,3,False,1,0,491500.0,0.0,2,0,0.0,0,1,0.0004261286722180512,0.0,1,0
100000006111442100,3,False,1,0,64000.0,0.0,1,0,0.0,0,1,0.00029552622405626476,0.0,5,0
100000008686247100,3,False,1,1,22000.0,5000.0,2,1,0.22727272727272727,0,1,0.0003136737677799251,0.0,26,0
100000001893287100,3,False,1,1,18000.0,152700.0,3,14,8.483333333333333,0,1,0.0006184515295005462,0.0,8,0
100000005172860100,3,False,1,0,15209.2,0.0,1,0,0.0,0,1,0.00029179582395841264,0.0,0,0
100000001788284100,3,False,1,5,8000.0,296700.0,1,8,37.0875,0,1,0.000299382680596746,5.9444055416126226e-05,27,0
100000008755580100,3,False,1,0,16000.0,0.0,1,0,0.0,0,1,0.0002880665386842166,0.0,6,1
100000003896956100,3,False,1,1,10000.0,27000.0,1,2,2.7,0,2,0.0002885646095495065,1.922024458454748e-05,2,0
100000002475601100,3,False,1,0,232301.0,0.0,1,0,0.0,0,1,0.0003021143924659961,0.0,3,0
100000008619857100,3,False,1,2,29000.0,13000.0,1,2,0.4482758620689655,0,2,0.0002872025732618286,1.75823270987009e-06,0,0
100000001373265100,3,False,1,1,142482.0,5000.0,1,1,0.0350921519911287,0,1,0.0003145585391783481,1.922024458454748e-05,3,0
100000004185681100,3,False,1,0,10000.0,0.0,1,0,0.0,0,1,0.0005352962052822023,0.0,1,0
100000003031633100,3,False,1,0,414000.0,0.0,2,0,0.0,0,2,0.00031462612731946766,0.0,5,0
100000002632742100,3,False,2,0,235500.0,0.0,2,0,0.0,0,3,0.00031756431519578917,0.0,5,0
100000005847078100,3,False,1,0,16300.0,0.0,1,0,0.0,0,1,0.0002881133620179714,0.0,6,1
100000002807334100,3,False,1,0,54715.0,0.0,1,0,0.0,0,3,0.00028734256217675437,0.0,4,0
100000008748795100,3,False,1,0,47057.0,0.0,1,0,0.0,0,2,0.000288219542906905,0.0,0,0
100000003899899100,3,False,2,1,218500.0,10000.0,5,1,0.04576659038901602,0,2,0.0006539846029635868,1.9418391435934565e-05,2,0
100000002308091100,3,False,1,0,186720.0,0.0,1,0,0.0,0,1,0.0005611068728343334,0.0,13,0
100000008680912100,3,False,1,1,45112.0,5990.85,2,1,0.13279947685759888,0,1,0.0005351757124790597,0.0,0,0
100000008742053100,3,False,1,12,10000.0,2789000.0,1,12,278.9,0,2,0.0002862711500893241,0.00012107303358925221,13,0
100000008473765100,3,False,1,0,30000.0,0.0,1,0,0.0,0,1,0.0002916730641589798,0.0,3,0
100000007472293100,3,False,1,3,5000.0,345900.0,1,3,69.18,0,3,0.00028633291495751956,4.803409922375311e-05,48,0
100000008753061100,3,False,1,0,28400.0,0.0,2,0,0.0,0,1,0.000290001903146084,0.0,6,1
100000008501413100,3,False,1,1,5000.0,5100.0,1,1,1.02,0,2,0.00036664528360685786,2.1201713098418353e-05,34,0
100000002748581100,3,False,1,0,41180.0,0.0,1,0,0.0,0,1,0.0002972088887992543,0.0,15,0
100000001384826100,3,False,1,1,364260.0,10000.0,1,1,0.027452918245209467,0,3,0.0002973746599655164,1.922024458454748e-05,4,0
100000004099450100,3,False,1,0,31000.0,0.0,1,0,0.0,0,1,0.00029616586394753193,0.0,0,0
100000002926970100,3,False,1,0,85000.0,0.0,1,0,0.0,0,1,0.00031723878529938684,0.0,9,0
100000002753146100,3,False,1,0,803540.0,0.0,3,0,0.0,0,2,0.00032384338947373374,0.0,13,0
100000003943247100,3,False,1,0,40000.0,0.0,1,0,0.0,0,2,0.0002878220928994118,0.0,0,0
100000002872399100,3,False,1,0,1090000.0,0.0,9,0,0.0,0,1,0.0007057669186571367,0.0,11,0
100000008417359100,3,False,1,2,40810.0,110760.0,2,3,2.714040676304827,0,1,0.0002919927493261819,0.0,17,0
100000002614095100,3,False,1,0,5300.0,0.0,1,0,0.0,0,1,0.00028639650644696,0.0,6,1
100000004717647100,3,False,1,5,300000.0,2240000.0,2,10,7.466666666666667,0,1,0.0010233609552644499,7.767356574373826e-05,45,0
100000008537380100,3,False,1,0,8000.0,0.0,1,0,0.0,0,1,0.00028681791645075375,0.0,6,1
100000001534244100,3,False,2,1,366000.0,45000.0,2,1,0.12295081967213115,0,2,0.00034150708804052437,2.159800680119253e-05,5,0
100000008767950100,3,False,1,0,17350.0,0.0,1,0,0.0,0,1,0.0002882772436861134,0.0,6,1
100000004613582100,3,False,1,1,5000.0,9500.0,1,1,1.9,0,1,0.0005534434661680618,3.962937027741748e-07,11,0
100000008121806100,3,False,1,4,67000.0,248509.0,1,6,3.709089552238806,0,1,0.0003003687971376974,0.0007808641134044802,3,0
100000002369443100,3,False,1,0,50000.0,0.0,1,0,0.0,0,1,0.00029337318317643364,0.0,6,1
100000008655779100,3,False,1,2,47000.0,24704.0,1,2,0.5256170212765957,0,1,0.00039705232861292827,5.920977464216475e-05,29,0
100000008561016100,3,False,1,1,180000.0,185000.0,2,4,1.0277777777777777,0,1,0.0002948428406003132,2.2390594206740877e-05,5,0
100000002727288100,3,False,1,0,16000.0,0.0,1,0,0.0,0,3,0.00036616923373624543,0.0,16,0
100000001270349100,3,False,1,0,200000.0,0.0,1,0,0.0,0,1,0.0003553003383239651,0.0,8,0
100000004722765100,3,False,1,3,230000.0,2284500.0,1,9,9.932608695652174,0,1,0.0005815882668655412,5.8255174307803695e-05,47,0
100000001677389100,3,False,1,1,11000.0,5400.0,1,1,0.4909090909090909,0,1,0.00028863096954467773,1.922024458454748e-05,17,0
100000005857058100,3,False,3,0,80222.0,0.0,3,0,0.0,0,3,0.0003899337552291797,0.0,0,0
100000008760098100,3,False,1,1,7000.0,390000.0,1,1,55.714285714285715,0,3,0.00028663836325361103,7.299981620149678e-06,20,0
100000002838519100,3,False,1,0,46900.0,0.0,1,0,0.0,0,1,0.0002988256561865499,0.0,15,0
100000002597623100,3,False,1,0,16418.0,0.0,1,0,0.0,0,2,0.0002864939554363674,0.0,0,0
100000003635660100,3,False,1,0,18985.0,0.0,1,0,0.0,0,2,0.0002905219400417891,0.0,0,0
100000008676812100,3,False,1,0,230800.0,0.0,1,0,0.0,0,1,0.0004731341579895603,0.0,21,0
100000003213473100,3,False,1,11,57500.0,240000.0,2,12,4.173913043478261,0,2,0.00028880769232283976,0.00010972673620999489,0,0
100000003071649100,3,False,1,0,189500.0,0.0,1,0,0.0,0,1,0.00029533227777052824,0.0,5,0
100000002433697100,3,False,1,1,130000.0,110000.0,1,1,0.8461538461538461,0,3,0.0002897824868469217,1.922024458454748e-05,4,0
100000008612257100,3,False,1,0,9500.0,0.0,1,0,0.0,0,1,0.00028786387694202796,0.0,17,0
100000002736033100,3,False,1,1,34530.0,11000.0,1,1,0.3185635679119606,0,1,0.0002951801714040789,1.922024458454748e-05,17,0
100000008687990100,3,False,1,0,17600.0,0.0,1,0,0.0,0,1,0.00028831626313090915,0.0,6,1
100000008776310100,3,False,1,0,19200.0,0.0,1,0,0.0,0,1,0.00028856598757760174,0.0,6,1
100000007267915100,3,False,2,1,21000.0,10000.0,3,1,0.47619047619047616,0,1,0.00029139460697907583,1.6729898929614312e-06,17,0
100000004217419100,3,False,2,1,118200.0,7700.0,3,1,0.06514382402707276,0,2,0.0005841829530235464,1.9418391435934565e-05,3,0
100000002773323100,3,False,2,1,285000.0,1171644.0,2,2,4.111031578947369,0,3,0.0003254977886002255,2.139985994980544e-05,5,0
100000002528544100,3,False,1,0,192912.0,0.0,1,0,0.0,0,1,0.0002993090025842554,0.0,3,0
100000003760160100,3,False,1,0,104470.0,0.0,1,0,0.0,0,3,0.00028895508063281035,0.0,4,0
100000000640800100,3,False,1,4,80000.0,518135.0,1,6,6.4766875,0,1,0.00030324034248046286,0.00014517495482809593,3,0
100000008238112100,3,False,1,0,190000.0,0.0,1,0,0.0,0,3,0.0002917270372913667,0.0,4,0
100000008751349100,3,False,1,0,11630.0,0.0,1,0,0.0,0,1,0.00028848577638606985,0.0,28,0
100000002963189100,3,False,1,7,490000.0,5219000.0,3,15,10.651020408163266,0,1,0.0004240685983737279,8.540784150822377e-05,15,0
100000008548853100,3,False,1,0,14000.0,0.0,1,0,0.0,0,1,0.00028775438312585085,0.0,6,1
